order_id,product_id,customer_id,price,quantity,order_date,shipping_date,order_status,payment_method,revenue,month_year,month_name,year,month_number,product_category,product_name,unit_cost_usd,profit
208482467,770487,65804273,270.55,1,2023-10-30,2023-11-05,Delivered,PayPal,270.55,2023-10,Oct,2023,10,Electronics,Wireless Headphones,27.87,242.68
461379699,770487,78139880,90.43,3,2024-02-01,2024-02-02,Delivered,Debit Card,271.29,2024-02,Feb,2024,2,Electronics,Wireless Headphones,27.87,187.68
424017866,207473,66379329,112.22,4,2024-01-27,2024-01-30,Delivered,PayPal,448.88,2024-01,Jan,2024,1,Clothing,Graphic Tee,66.43,183.15999999999997
446392556,770487,55799273,148.85,1,2024-09-19,2024-09-26,Cancelled,PayPal,148.85,2024-09,Sep,2024,9,Electronics,Wireless Headphones,27.87,120.97999999999999
246513857,216739,58942697,57.73,4,2024-08-17,2024-08-21,Returned,Google Pay,230.92,2024-08,Aug,2024,8,Electronics,Smart Watch,36.99,82.95999999999998
269118504,770487,91823275,69.74,3,2023-02-16,2023-02-22,Delivered,PayPal,209.21999999999997,2023-02,Feb,2023,2,Electronics,Wireless Headphones,27.87,125.60999999999997
886356993,388389,83300637,216.31,3,2024-01-09,2024-01-15,Returned,Google Pay,648.9300000000001,2024-01,Jan,2024,1,Electronics,Laptop Stand,88.92,382.1700000000001
569083854,876646,12823170,156.9,4,2024-06-27,2024-07-02,Processing,Apple Pay,627.6,2024-06,Jun,2024,6,Clothing,Cargo Shorts,8.69,592.84
950234433,770487,82556484,176.07,2,2023-04-29,2023-05-02,Shipped,Google Pay,352.14,2023-04,Apr,2023,4,Electronics,Wireless Headphones,27.87,296.4
786406624,877572,68812137,152.39,3,2024-06-11,2024-06-13,Processing,Credit Card,457.16999999999996,2024-06,Jun,2024,6,Electronics,USB-C Hub,46.28,318.3299999999999
623127037,770487,17672593,76.43,5,2023-06-21,2023-06-23,Delivered,PayPal,382.15000000000003,2023-06,Jun,2023,6,Electronics,Wireless Headphones,27.87,242.80000000000004
797052007,877572,33978249,69.94,1,2023-10-24,2023-10-28,Delivered,Google Pay,69.94,2023-10,Oct,2023,10,Electronics,USB-C Hub,46.28,23.659999999999997
440680449,877572,26941092,143.34,4,2024-04-19,2024-04-22,Delivered,Credit Card,573.36,2024-04,Apr,2024,4,Electronics,USB-C Hub,46.28,388.24
287048690,877572,97873101,299.41,3,2024-02-25,2024-03-03,Shipped,Credit Card,898.23,2024-02,Feb,2024,2,Electronics,USB-C Hub,46.28,759.39
859331874,770487,73709724,50.37,5,2024-01-22,2024-01-28,Returned,Debit Card,251.85,2024-01,Jan,2024,1,Electronics,Wireless Headphones,27.87,112.5
703418543,216739,15334035,166.23,1,2024-12-04,2024-12-10,Processing,Debit Card,166.23,2024-12,Dec,2024,12,Electronics,Smart Watch,36.99,129.23999999999998
844704803,191161,94525678,149.41,3,2024-07-04,2024-07-06,Returned,Apple Pay,448.23,2024-07,Jul,2024,7,Home & Kitchen,Coffee Maker,50.5,296.73
758965006,126225,11646234,69.73,1,2023-08-09,2023-08-14,Delivered,PayPal,69.73,2023-08,Aug,2023,8,Electronics,Bluetooth Speaker,22.88,46.85000000000001
945026004,809570,16740197,202.04,1,2024-08-06,2024-08-08,Shipped,Apple Pay,202.04,2024-08,Aug,2024,8,Clothing,Hoodie,111.42,90.61999999999999
483138514,809570,25014631,112.16,2,2023-10-07,2023-10-12,Delivered,Debit Card,224.32,2023-10,Oct,2023,10,Clothing,Hoodie,111.42,1.4799999999999898
339699130,126225,85563727,245.29,3,2023-12-15,2023-12-20,Processing,Google Pay,735.87,2023-12,Dec,2023,12,Electronics,Bluetooth Speaker,22.88,667.23
814609188,126225,43446826,54.66,3,2023-12-26,2023-12-27,Delivered,Credit Card,163.98,2023-12,Dec,2023,12,Electronics,Bluetooth Speaker,22.88,95.33999999999999
732380409,770487,18083974,171.62,1,2023-08-29,2023-09-02,Shipped,Credit Card,171.62,2023-08,Aug,2023,8,Electronics,Wireless Headphones,27.87,143.75
974513582,388389,17195288,119.11,5,2023-08-19,2023-08-26,Delivered,Credit Card,595.55,2023-08,Aug,2023,8,Electronics,Laptop Stand,88.92,150.94999999999993
288282376,876646,78642041,278.45,5,2024-08-16,2024-08-19,Returned,PayPal,1392.25,2024-08,Aug,2024,8,Clothing,Cargo Shorts,8.69,1348.8
506286844,207473,31130263,81.55,5,2023-03-17,2023-03-22,Returned,Debit Card,407.75,2023-03,Mar,2023,3,Clothing,Graphic Tee,66.43,75.59999999999997
429448930,877572,42035886,107.56,4,2024-12-06,2024-12-10,Delivered,Apple Pay,430.24,2024-12,Dec,2024,12,Electronics,USB-C Hub,46.28,245.12
888121101,334053,21267237,151.54,5,2024-05-19,2024-05-23,Delivered,PayPal,757.6999999999999,2024-05,May,2024,5,Electronics,Webcam HD,13.0,692.6999999999999
839269574,671858,40885476,234.9,1,2023-08-02,2023-08-09,Shipped,PayPal,234.9,2023-08,Aug,2023,8,Home & Kitchen,Air Fryer,110.01,124.89
416235507,126225,82909480,288.37,5,2024-07-22,2024-07-23,Returned,PayPal,1441.85,2024-07,Jul,2024,7,Electronics,Bluetooth Speaker,22.88,1327.4499999999998
236739271,126225,57212267,68.13,5,2023-05-14,2023-05-16,Delivered,Apple Pay,340.65,2023-05,May,2023,5,Electronics,Bluetooth Speaker,22.88,226.25
290812817,191161,53779528,37.24,1,2023-01-29,2023-01-30,Delivered,Google Pay,37.24,2023-01,Jan,2023,1,Home & Kitchen,Coffee Maker,50.5,-13.259999999999998
882576281,770487,50962024,227.31,4,2023-10-17,2023-10-19,Delivered,Apple Pay,909.24,2023-10,Oct,2023,10,Electronics,Wireless Headphones,27.87,797.76
101930485,770487,67403166,13.69,1,2024-08-22,2024-08-27,Returned,Google Pay,13.69,2024-08,Aug,2024,8,Electronics,Wireless Headphones,27.87,-14.180000000000001
853775825,877572,45507920,143.47,5,2023-09-14,2023-09-21,Delivered,PayPal,717.35,2023-09,Sep,2023,9,Electronics,USB-C Hub,46.28,485.95000000000005
715076673,191161,42655866,287.15,3,2024-09-09,2024-09-14,Shipped,Debit Card,861.4499999999999,2024-09,Sep,2024,9,Home & Kitchen,Coffee Maker,50.5,709.9499999999999
520478827,872246,81182864,187.79,5,2024-01-26,2024-01-30,Shipped,Apple Pay,938.9499999999999,2024-01,Jan,2024,1,Clothing,Denim Jeans,29.09,793.5
927672827,877572,15334035,205.91,1,2023-02-07,2023-02-12,Delivered,Debit Card,205.91,2023-02,Feb,2023,2,Electronics,USB-C Hub,46.28,159.63
709329975,216739,84813739,205.63,1,2023-11-09,2023-11-11,Delivered,Google Pay,205.63,2023-11,Nov,2023,11,Electronics,Smart Watch,36.99,168.64
134770706,877572,18181586,189.92,4,2023-10-01,2023-10-04,Delivered,PayPal,759.68,2023-10,Oct,2023,10,Electronics,USB-C Hub,46.28,574.56
295508799,356787,92228802,55.51,4,2024-09-24,2024-09-26,Shipped,Credit Card,222.04,2024-09,Sep,2024,9,Electronics,Mechanical Keyboard,38.72,67.16
746809909,126225,50962024,37.79,4,2024-11-25,2024-11-30,Cancelled,Apple Pay,151.16,2024-11,Nov,2024,11,Electronics,Bluetooth Speaker,22.88,59.64
441682804,877572,21003626,246.97,5,2024-02-28,2024-02-29,Shipped,Google Pay,1234.85,2024-02,Feb,2024,2,Electronics,USB-C Hub,46.28,1003.4499999999999
968449816,356787,93394260,261.56,5,2024-12-05,2024-12-10,Shipped,Credit Card,1307.8,2024-12,Dec,2024,12,Electronics,Mechanical Keyboard,38.72,1114.2
756465515,770487,71968116,185.43,2,2023-12-18,2023-12-24,Delivered,Google Pay,370.86,2023-12,Dec,2023,12,Electronics,Wireless Headphones,27.87,315.12
337184468,334053,82828034,250.48,2,2024-08-28,2024-08-31,Returned,Apple Pay,500.96,2024-08,Aug,2024,8,Electronics,Webcam HD,13.0,474.96
786815488,877572,80823176,68.21,4,2023-06-22,2023-06-26,Shipped,Apple Pay,272.84,2023-06,Jun,2023,6,Electronics,USB-C Hub,46.28,87.71999999999997
707254955,809570,64830300,124.17,3,2023-12-26,2023-12-31,Cancelled,PayPal,372.51,2023-12,Dec,2023,12,Clothing,Hoodie,111.42,38.25
211787506,872246,70467027,189.51,5,2024-02-01,2024-02-05,Cancelled,PayPal,947.55,2024-02,Feb,2024,2,Clothing,Denim Jeans,29.09,802.0999999999999
632774653,246316,36445607,192.21,2,2023-12-29,2024-01-05,Delivered,Apple Pay,384.42,2023-12,Dec,2023,12,Clothing,Running Jacket,48.71,287.0
251014666,126225,84514489,195.16,3,2023-02-06,2023-02-12,Delivered,PayPal,585.48,2023-02,Feb,2023,2,Electronics,Bluetooth Speaker,22.88,516.84
455589390,877572,20752378,11.6,3,2024-09-06,2024-09-12,Cancelled,Google Pay,34.8,2024-09,Sep,2024,9,Electronics,USB-C Hub,46.28,-104.04
900306310,216739,79340535,106.49,1,2024-09-30,2024-10-03,Delivered,Apple Pay,106.49,2024-09,Sep,2024,9,Electronics,Smart Watch,36.99,69.5
183544242,671858,38195995,283.13,4,2024-07-21,2024-07-28,Processing,Credit Card,1132.52,2024-07,Jul,2024,7,Home & Kitchen,Air Fryer,110.01,692.48
355546183,216739,50264926,278.21,5,2024-06-30,2024-07-03,Delivered,Debit Card,1391.05,2024-06,Jun,2024,6,Electronics,Smart Watch,36.99,1206.1
472384530,876646,16818112,120.12,5,2024-02-21,2024-02-26,Delivered,PayPal,600.6,2024-02,Feb,2024,2,Clothing,Cargo Shorts,8.69,557.15
443080569,671858,18620650,70.61,3,2023-08-15,2023-08-19,Delivered,PayPal,211.82999999999998,2023-08,Aug,2023,8,Home & Kitchen,Air Fryer,110.01,-118.20000000000005
280267742,770487,53251559,245.12,3,2023-08-12,2023-08-14,Returned,Credit Card,735.36,2023-08,Aug,2023,8,Electronics,Wireless Headphones,27.87,651.75
783100341,216739,13278320,76.82,5,2024-01-05,2024-01-10,Shipped,Google Pay,384.09999999999997,2024-01,Jan,2024,1,Electronics,Smart Watch,36.99,199.14999999999995
195268824,126225,21381064,197.83,3,2024-04-23,2024-04-26,Cancelled,Apple Pay,593.49,2024-04,Apr,2024,4,Electronics,Bluetooth Speaker,22.88,524.85
982252644,191161,42329237,256.71,2,2023-09-11,2023-09-13,Shipped,Debit Card,513.42,2023-09,Sep,2023,9,Home & Kitchen,Coffee Maker,50.5,412.41999999999996
861246240,191161,47437115,42.31,5,2024-04-30,2024-05-03,Delivered,Credit Card,211.55,2024-04,Apr,2024,4,Home & Kitchen,Coffee Maker,50.5,-40.94999999999999
819433407,876646,63238057,246.55,1,2023-10-18,2023-10-25,Delivered,Credit Card,246.55,2023-10,Oct,2023,10,Clothing,Cargo Shorts,8.69,237.86
786231285,126225,27896471,243.21,1,2023-02-15,2023-02-19,Cancelled,Google Pay,243.21,2023-02,Feb,2023,2,Electronics,Bluetooth Speaker,22.88,220.33
883064819,126225,98986321,265.52,4,2023-09-26,2023-10-01,Processing,Apple Pay,1062.08,2023-09,Sep,2023,9,Electronics,Bluetooth Speaker,22.88,970.56
460508244,877572,30863865,35.28,3,2023-01-23,2023-01-27,Delivered,PayPal,105.84,2023-01,Jan,2023,1,Electronics,USB-C Hub,46.28,-33.0
579565240,246316,60888017,284.47,5,2023-10-04,2023-10-10,Processing,Debit Card,1422.3500000000001,2023-10,Oct,2023,10,Clothing,Running Jacket,48.71,1178.8000000000002
112235959,126225,83871890,63.18,1,2024-10-18,2024-10-24,Delivered,Apple Pay,63.18,2024-10,Oct,2024,10,Electronics,Bluetooth Speaker,22.88,40.3
384769690,770487,60882459,135.48,4,2024-04-26,2024-04-29,Delivered,Apple Pay,541.92,2024-04,Apr,2024,4,Electronics,Wireless Headphones,27.87,430.43999999999994
325146786,216739,46817443,283.27,2,2024-07-08,2024-07-14,Processing,Debit Card,566.54,2024-07,Jul,2024,7,Electronics,Smart Watch,36.99,492.55999999999995
367942460,877572,94951883,73.33,1,2023-04-08,2023-04-15,Delivered,Debit Card,73.33,2023-04,Apr,2023,4,Electronics,USB-C Hub,46.28,27.049999999999997
844292151,246316,53779528,180.58,3,2024-09-04,2024-09-10,Cancelled,Credit Card,541.74,2024-09,Sep,2024,9,Clothing,Running Jacket,48.71,395.61
172794091,876646,19832887,129.25,5,2023-09-12,2023-09-16,Shipped,Credit Card,646.25,2023-09,Sep,2023,9,Clothing,Cargo Shorts,8.69,602.8
476326283,356787,62191530,177.84,1,2023-01-12,2023-01-16,Cancelled,Apple Pay,177.84,2023-01,Jan,2023,1,Electronics,Mechanical Keyboard,38.72,139.12
375584366,191161,28814949,133.91,1,2023-01-31,2023-02-07,Shipped,Credit Card,133.91,2023-01,Jan,2023,1,Home & Kitchen,Coffee Maker,50.5,83.41
945056299,246316,84087145,197.18,4,2024-07-04,2024-07-10,Processing,PayPal,788.72,2024-07,Jul,2024,7,Clothing,Running Jacket,48.71,593.88
216001265,872246,70897765,160.08,3,2023-08-22,2023-08-25,Shipped,Debit Card,480.24,2023-08,Aug,2023,8,Clothing,Denim Jeans,29.09,392.97
873538202,334053,87925434,210.12,1,2024-11-06,2024-11-09,Returned,PayPal,210.12,2024-11,Nov,2024,11,Electronics,Webcam HD,13.0,197.12
101375634,216739,82828034,26.74,1,2023-07-09,2023-07-14,Delivered,Credit Card,26.74,2023-07,Jul,2023,7,Electronics,Smart Watch,36.99,-10.250000000000004
151697938,191161,55114543,202.32,4,2023-09-08,2023-09-15,Returned,PayPal,809.28,2023-09,Sep,2023,9,Home & Kitchen,Coffee Maker,50.5,607.28
514396801,877572,19510312,225.81,3,2024-03-14,2024-03-18,Cancelled,Google Pay,677.4300000000001,2024-03,Mar,2024,3,Electronics,USB-C Hub,46.28,538.59
570535289,872246,67403166,169.73,5,2023-10-01,2023-10-02,Delivered,Google Pay,848.65,2023-10,Oct,2023,10,Clothing,Denim Jeans,29.09,703.2
886606608,216739,99682738,191.63,3,2023-02-04,2023-02-08,Shipped,Credit Card,574.89,2023-02,Feb,2023,2,Electronics,Smart Watch,36.99,463.91999999999996
550599217,191161,35511941,189.59,1,2023-06-08,2023-06-12,Delivered,PayPal,189.59,2023-06,Jun,2023,6,Home & Kitchen,Coffee Maker,50.5,139.09
278604541,770487,82556484,200.92,4,2024-09-13,2024-09-18,Shipped,Debit Card,803.68,2024-09,Sep,2024,9,Electronics,Wireless Headphones,27.87,692.1999999999999
544549689,216739,75569635,289.64,3,2024-01-02,2024-01-09,Delivered,Credit Card,868.92,2024-01,Jan,2024,1,Electronics,Smart Watch,36.99,757.9499999999999
629442753,770487,99152472,240.5,1,2023-10-09,2023-10-16,Returned,Debit Card,240.5,2023-10,Oct,2023,10,Electronics,Wireless Headphones,27.87,212.63
506639535,809570,73993471,52.32,5,2023-01-27,2023-01-28,Delivered,Debit Card,261.6,2023-01,Jan,2023,1,Clothing,Hoodie,111.42,-295.5
477131597,216739,45059710,94.73,2,2023-01-05,2023-01-06,Delivered,Google Pay,189.46,2023-01,Jan,2023,1,Electronics,Smart Watch,36.99,115.48
686288768,126225,31079846,121.5,5,2024-12-10,2024-12-17,Delivered,Credit Card,607.5,2024-12,Dec,2024,12,Electronics,Bluetooth Speaker,22.88,493.1
503026384,388389,20117988,174.31,1,2024-12-10,2024-12-11,Delivered,PayPal,174.31,2024-12,Dec,2024,12,Electronics,Laptop Stand,88.92,85.39
208908082,877572,48250360,138.59,4,2024-06-12,2024-06-15,Processing,Apple Pay,554.36,2024-06,Jun,2024,6,Electronics,USB-C Hub,46.28,369.24
989924715,216739,84158663,207.16,2,2023-12-04,2023-12-10,Processing,Credit Card,414.32,2023-12,Dec,2023,12,Electronics,Smart Watch,36.99,340.34
614847663,356787,66581473,52.14,2,2023-06-10,2023-06-14,Returned,Google Pay,104.28,2023-06,Jun,2023,6,Electronics,Mechanical Keyboard,38.72,26.840000000000003
946892378,126225,11980765,261.73,1,2024-08-23,2024-08-26,Processing,PayPal,261.73,2024-08,Aug,2024,8,Electronics,Bluetooth Speaker,22.88,238.85000000000002
720682356,126225,64009265,208.8,5,2024-10-24,2024-10-28,Returned,Google Pay,1044.0,2024-10,Oct,2024,10,Electronics,Bluetooth Speaker,22.88,929.6
798973247,809570,68571795,21.89,1,2023-12-13,2023-12-18,Processing,Credit Card,21.89,2023-12,Dec,2023,12,Clothing,Hoodie,111.42,-89.53
914157804,207473,30364454,255.03,3,2024-09-27,2024-09-30,Cancelled,Google Pay,765.09,2024-09,Sep,2024,9,Clothing,Graphic Tee,66.43,565.8
837832868,126225,78139880,95.3,5,2024-12-26,2025-01-02,Delivered,Google Pay,476.5,2024-12,Dec,2024,12,Electronics,Bluetooth Speaker,22.88,362.1
342217614,126225,90010790,175.9,3,2023-02-01,2023-02-06,Delivered,Apple Pay,527.7,2023-02,Feb,2023,2,Electronics,Bluetooth Speaker,22.88,459.06000000000006
274651099,216739,90070438,280.5,4,2023-01-28,2023-02-01,Processing,PayPal,1122.0,2023-01,Jan,2023,1,Electronics,Smart Watch,36.99,974.04
584566178,356787,58612055,234.33,2,2024-12-15,2024-12-22,Delivered,PayPal,468.66,2024-12,Dec,2024,12,Electronics,Mechanical Keyboard,38.72,391.22
179144854,872246,79467853,216.41,2,2024-06-03,2024-06-10,Shipped,Apple Pay,432.82,2024-06,Jun,2024,6,Clothing,Denim Jeans,29.09,374.64
958128631,877572,73070585,154.02,4,2024-04-07,2024-04-13,Delivered,PayPal,616.08,2024-04,Apr,2024,4,Electronics,USB-C Hub,46.28,430.96000000000004
135876704,207473,66431351,44.06,2,2023-10-18,2023-10-24,Processing,Apple Pay,88.12,2023-10,Oct,2023,10,Clothing,Graphic Tee,66.43,-44.74000000000001
416655712,126225,90010790,245.3,4,2024-08-23,2024-08-30,Processing,Apple Pay,981.2,2024-08,Aug,2024,8,Electronics,Bluetooth Speaker,22.88,889.6800000000001
121558591,877572,79467853,263.5,3,2024-12-28,2024-12-31,Processing,PayPal,790.5,2024-12,Dec,2024,12,Electronics,USB-C Hub,46.28,651.66
442219677,872246,51746937,130.65,3,2024-12-05,2024-12-11,Cancelled,Credit Card,391.95000000000005,2024-12,Dec,2024,12,Clothing,Denim Jeans,29.09,304.68000000000006
380383739,334053,96637649,108.86,4,2024-11-25,2024-11-30,Cancelled,Apple Pay,435.44,2024-11,Nov,2024,11,Electronics,Webcam HD,13.0,383.44
212447665,126225,15512205,271.46,2,2023-08-15,2023-08-18,Returned,Apple Pay,542.92,2023-08,Aug,2023,8,Electronics,Bluetooth Speaker,22.88,497.15999999999997
179672074,334053,91917334,97.32,2,2023-01-22,2023-01-26,Returned,Debit Card,194.64,2023-01,Jan,2023,1,Electronics,Webcam HD,13.0,168.64
467013765,877572,79182797,243.52,3,2024-01-05,2024-01-07,Returned,PayPal,730.5600000000001,2024-01,Jan,2024,1,Electronics,USB-C Hub,46.28,591.72
282649071,216739,19736572,153.96,1,2023-10-10,2023-10-11,Delivered,PayPal,153.96,2023-10,Oct,2023,10,Electronics,Smart Watch,36.99,116.97
503144836,388389,68571795,239.18,3,2024-07-23,2024-07-25,Delivered,Google Pay,717.54,2024-07,Jul,2024,7,Electronics,Laptop Stand,88.92,450.78
272769884,356787,53779528,64.32,1,2024-03-21,2024-03-28,Shipped,Google Pay,64.32,2024-03,Mar,2024,3,Electronics,Mechanical Keyboard,38.72,25.599999999999994
885963005,126225,64277800,291.45,4,2024-05-10,2024-05-16,Shipped,Google Pay,1165.8,2024-05,May,2024,5,Electronics,Bluetooth Speaker,22.88,1074.28
180533234,770487,72394301,12.25,5,2023-12-31,2024-01-07,Delivered,Credit Card,61.25,2023-12,Dec,2023,12,Electronics,Wireless Headphones,27.87,-78.1
687386446,872246,43887075,68.26,4,2023-02-22,2023-02-25,Delivered,PayPal,273.04,2023-02,Feb,2023,2,Clothing,Denim Jeans,29.09,156.68
199970392,877572,85694715,56.01,5,2023-11-25,2023-12-02,Shipped,Google Pay,280.05,2023-11,Nov,2023,11,Electronics,USB-C Hub,46.28,48.650000000000006
462871672,877572,98550256,289.99,1,2024-09-22,2024-09-28,Cancelled,Apple Pay,289.99,2024-09,Sep,2024,9,Electronics,USB-C Hub,46.28,243.71
737835435,770487,98986321,111.57,1,2024-06-02,2024-06-07,Delivered,Credit Card,111.57,2024-06,Jun,2024,6,Electronics,Wireless Headphones,27.87,83.69999999999999
758896006,216739,66379329,41.32,2,2023-03-22,2023-03-23,Delivered,Credit Card,82.64,2023-03,Mar,2023,3,Electronics,Smart Watch,36.99,8.659999999999997
618334675,126225,83793389,215.36,2,2023-02-03,2023-02-08,Cancelled,Debit Card,430.72,2023-02,Feb,2023,2,Electronics,Bluetooth Speaker,22.88,384.96000000000004
856456108,207473,75529051,63.62,1,2024-08-24,2024-08-25,Cancelled,Debit Card,63.62,2024-08,Aug,2024,8,Clothing,Graphic Tee,66.43,-2.8100000000000094
133278698,872246,69849511,283.64,1,2024-06-15,2024-06-17,Processing,Google Pay,283.64,2024-06,Jun,2024,6,Clothing,Denim Jeans,29.09,254.54999999999998
563129902,126225,57469942,38.8,4,2024-04-05,2024-04-10,Returned,Apple Pay,155.2,2024-04,Apr,2024,4,Electronics,Bluetooth Speaker,22.88,63.67999999999999
801835431,334053,86320155,243.26,1,2023-10-07,2023-10-14,Processing,Debit Card,243.26,2023-10,Oct,2023,10,Electronics,Webcam HD,13.0,230.26
277164387,388389,87337818,64.03,4,2023-07-10,2023-07-13,Shipped,PayPal,256.12,2023-07,Jul,2023,7,Electronics,Laptop Stand,88.92,-99.56
752102334,877572,56930359,18.69,4,2023-10-09,2023-10-16,Cancelled,Google Pay,74.76,2023-10,Oct,2023,10,Electronics,USB-C Hub,46.28,-110.36
566219118,877572,64830300,153.51,4,2023-06-20,2023-06-27,Shipped,Debit Card,614.04,2023-06,Jun,2023,6,Electronics,USB-C Hub,46.28,428.91999999999996
268688902,246316,96691619,36.94,5,2023-12-02,2023-12-07,Shipped,Apple Pay,184.7,2023-12,Dec,2023,12,Clothing,Running Jacket,48.71,-58.85000000000002
157505040,191161,67684996,58.93,4,2024-09-16,2024-09-21,Processing,Apple Pay,235.72,2024-09,Sep,2024,9,Home & Kitchen,Coffee Maker,50.5,33.72
208724746,126225,91424737,294.99,5,2024-09-16,2024-09-18,Processing,PayPal,1474.95,2024-09,Sep,2024,9,Electronics,Bluetooth Speaker,22.88,1360.55
455510103,126225,15134794,100.17,2,2024-03-23,2024-03-27,Delivered,Google Pay,200.34,2024-03,Mar,2024,3,Electronics,Bluetooth Speaker,22.88,154.58
320708138,216739,60867083,240.23,1,2024-01-23,2024-01-30,Returned,Google Pay,240.23,2024-01,Jan,2024,1,Electronics,Smart Watch,36.99,203.23999999999998
303994042,207473,14835614,123.23,5,2024-08-26,2024-08-30,Delivered,Credit Card,616.15,2024-08,Aug,2024,8,Clothing,Graphic Tee,66.43,283.99999999999994
539460908,809570,93131979,236.63,2,2023-05-23,2023-05-28,Delivered,Debit Card,473.26,2023-05,May,2023,5,Clothing,Hoodie,111.42,250.42
848609261,877572,74606833,75.69,2,2023-07-10,2023-07-11,Delivered,Apple Pay,151.38,2023-07,Jul,2023,7,Electronics,USB-C Hub,46.28,58.81999999999999
694973692,876646,88183110,205.88,1,2023-02-24,2023-02-28,Delivered,Google Pay,205.88,2023-02,Feb,2023,2,Clothing,Cargo Shorts,8.69,197.19
875282507,334053,61343880,289.45,4,2024-12-24,2024-12-29,Processing,Debit Card,1157.8,2024-12,Dec,2024,12,Electronics,Webcam HD,13.0,1105.8
883803621,770487,45630292,121.65,3,2023-12-02,2023-12-07,Cancelled,Apple Pay,364.95000000000005,2023-12,Dec,2023,12,Electronics,Wireless Headphones,27.87,281.34000000000003
679955265,126225,69038700,172.86,1,2024-05-29,2024-06-02,Delivered,PayPal,172.86,2024-05,May,2024,5,Electronics,Bluetooth Speaker,22.88,149.98000000000002
384825874,216739,48089166,148.89,4,2024-10-14,2024-10-20,Delivered,PayPal,595.56,2024-10,Oct,2024,10,Electronics,Smart Watch,36.99,447.5999999999999
809311588,877572,80993218,20.55,4,2023-06-19,2023-06-23,Delivered,PayPal,82.2,2023-06,Jun,2023,6,Electronics,USB-C Hub,46.28,-102.92
402283096,126225,10475894,27.81,2,2023-07-01,2023-07-02,Delivered,Google Pay,55.62,2023-07,Jul,2023,7,Electronics,Bluetooth Speaker,22.88,9.86
419331516,334053,79967676,116.9,1,2023-04-13,2023-04-20,Delivered,PayPal,116.9,2023-04,Apr,2023,4,Electronics,Webcam HD,13.0,103.9
355065530,216739,87337818,110.79,1,2024-08-08,2024-08-13,Returned,PayPal,110.79,2024-08,Aug,2024,8,Electronics,Smart Watch,36.99,73.80000000000001
202988942,770487,30863865,264.94,5,2023-08-18,2023-08-21,Delivered,Credit Card,1324.7,2023-08,Aug,2023,8,Electronics,Wireless Headphones,27.87,1185.3500000000001
153295652,126225,80166708,63.87,5,2023-07-10,2023-07-17,Processing,Apple Pay,319.34999999999997,2023-07,Jul,2023,7,Electronics,Bluetooth Speaker,22.88,204.95
521875543,719176,48163378,257.71,5,2023-07-29,2023-07-31,Cancelled,Credit Card,1288.55,2023-07,Jul,2023,7,Home & Kitchen,Cast Iron Pan,90.67,835.1999999999999
713933158,216739,93370583,10.44,1,2024-07-15,2024-07-16,Cancelled,Google Pay,10.44,2024-07,Jul,2024,7,Electronics,Smart Watch,36.99,-26.550000000000004
690195758,207473,90010790,21.06,2,2024-05-17,2024-05-18,Delivered,Google Pay,42.12,2024-05,May,2024,5,Clothing,Graphic Tee,66.43,-90.74000000000001
627151698,216739,36445607,199.74,3,2024-04-15,2024-04-22,Processing,Apple Pay,599.22,2024-04,Apr,2024,4,Electronics,Smart Watch,36.99,488.25
264915937,356787,91734598,48.47,1,2023-12-08,2023-12-15,Cancelled,Debit Card,48.47,2023-12,Dec,2023,12,Electronics,Mechanical Keyboard,38.72,9.75
158524142,356787,79519112,242.5,2,2023-04-08,2023-04-09,Delivered,Google Pay,485.0,2023-04,Apr,2023,4,Electronics,Mechanical Keyboard,38.72,407.56
487437109,126225,24972279,148.94,3,2024-10-04,2024-10-08,Delivered,Debit Card,446.82,2024-10,Oct,2024,10,Electronics,Bluetooth Speaker,22.88,378.18
104096941,770487,10435578,54.4,2,2024-09-01,2024-09-08,Delivered,Apple Pay,108.8,2024-09,Sep,2024,9,Electronics,Wireless Headphones,27.87,53.059999999999995
559138405,872246,30743797,281.39,4,2023-12-14,2023-12-21,Delivered,PayPal,1125.56,2023-12,Dec,2023,12,Clothing,Denim Jeans,29.09,1009.1999999999999
194090232,216739,81498611,33.97,2,2023-10-18,2023-10-20,Shipped,PayPal,67.94,2023-10,Oct,2023,10,Electronics,Smart Watch,36.99,-6.040000000000006
416270056,877572,87701200,129.25,4,2024-02-28,2024-03-03,Returned,Credit Card,517.0,2024-02,Feb,2024,2,Electronics,USB-C Hub,46.28,331.88
984652998,877572,99788677,108.52,1,2024-02-28,2024-03-02,Shipped,Debit Card,108.52,2024-02,Feb,2024,2,Electronics,USB-C Hub,46.28,62.239999999999995
810838801,388389,24549543,132.08,2,2023-12-13,2023-12-15,Delivered,Debit Card,264.16,2023-12,Dec,2023,12,Electronics,Laptop Stand,88.92,86.32000000000002
771186296,334053,30509175,141.85,3,2023-02-28,2023-03-02,Delivered,Credit Card,425.54999999999995,2023-02,Feb,2023,2,Electronics,Webcam HD,13.0,386.54999999999995
744476518,770487,52133044,169.45,1,2024-12-02,2024-12-06,Shipped,Google Pay,169.45,2024-12,Dec,2024,12,Electronics,Wireless Headphones,27.87,141.57999999999998
615748688,770487,47945817,34.13,5,2023-03-14,2023-03-16,Delivered,Apple Pay,170.65,2023-03,Mar,2023,3,Electronics,Wireless Headphones,27.87,31.30000000000001
